"id","frame_nmr","car_id","license_number","license_number_score","data_hora"
"1102701",1305604,-1,"TDZ8413","0.991230309009552","2025-08-11 06:41:17.684126-03"
"1102702",1305604,-1,"TDZ8413","0.9877135157585144","2025-08-11 06:41:17.861512-03"
"1102703",1305605,-1,"TDZ8413","0.9928216934204102","2025-08-11 06:41:18.019364-03"
"1102704",1305605,-1,"TDZ8413","0.9865620732307434","2025-08-11 06:41:18.179184-03"
"1102705",1305606,-1,"TDZ8413","0.991915762424469","2025-08-11 06:41:18.354842-03"
"1102706",1305606,-1,"TDZ8413","0.9883085489273071","2025-08-11 06:41:18.530451-03"
"1102707",1305607,-1,"TDZ8413","0.9910805821418762","2025-08-11 06:41:18.759306-03"
"1102708",1305607,-1,"TDZ8413","0.9836121797561646","2025-08-11 06:41:18.937035-03"
"1102709",1305608,-1,"TDZ8413","0.9909529089927673","2025-08-11 06:41:19.114674-03"
"1102710",1305608,-1,"TDZ8413","0.9903129935264587","2025-08-11 06:41:19.290309-03"
"1102711",1305609,-1,"TDZ8413","0.9938448071479797","2025-08-11 06:41:19.465956-03"
"1102712",1305609,-1,"TDZ8413","0.9880974888801575","2025-08-11 06:41:19.629555-03"
"1102713",1305610,-1,"TDZ8413","0.9946778416633606","2025-08-11 06:41:19.8092-03"
"1102714",1305610,-1,"TDZ8413","0.9910346865653992","2025-08-11 06:41:19.980928-03"
"1102715",1305611,-1,"TDZ8413","0.9933866262435913","2025-08-11 06:41:20.144714-03"
"1102716",1305611,-1,"TDZ8413","0.990638792514801","2025-08-11 06:41:20.304549-03"
"1102717",1305612,-1,"TDZ8413","0.9918910264968872","2025-08-11 06:41:20.483979-03"
"1102718",1305612,-1,"TDZ8413","0.9897130727767944","2025-08-11 06:41:20.657648-03"
"1102719",1305613,-1,"TDZ8413","0.9924482703208923","2025-08-11 06:41:21.832595-03"
"1102720",1305613,-1,"TDZ8413","0.9935253262519836","2025-08-11 06:41:21.988376-03"
"1102721",1305614,-1,"TDZ8413","0.9904604554176331","2025-08-11 06:41:22.164035-03"
"1102722",1305614,-1,"TDZ8413","0.991091787815094","2025-08-11 06:41:22.335718-03"
"1102723",1305615,-1,"TDZ8413","0.9910767674446106","2025-08-11 06:41:22.509344-03"
"1102724",1305615,-1,"TDZ8413","0.9920464754104614","2025-08-11 06:41:22.674906-03"
"1102725",1305616,-1,"TDZ8413","0.9925109148025513","2025-08-11 06:41:22.838756-03"
"1102726",1305616,-1,"TDZ8413","0.986160933971405","2025-08-11 06:41:23.012427-03"
"1102727",1305617,-1,"TDZ8413","0.9911406636238098","2025-08-11 06:41:23.188052-03"
"1102728",1305617,-1,"TDZ8413","0.988225519657135","2025-08-11 06:41:23.351594-03"
"1102729",1305618,-1,"TDZ8413","0.990824818611145","2025-08-11 06:41:23.507625-03"
"1102730",1305618,-1,"TDZ8413","0.9797190427780151","2025-08-11 06:41:23.677235-03"
"1102731",1305619,-1,"TDZ8413","0.9945831298828125","2025-08-11 06:41:23.854882-03"
"1102732",1305619,-1,"TDZ8413","0.994905948638916","2025-08-11 06:41:24.016461-03"
"1102733",1305620,-1,"TDZ8413","0.9981266856193542","2025-08-11 06:41:24.203872-03"
"1102734",1305620,-1,"TDZ8413","0.9966866374015808","2025-08-11 06:41:24.385539-03"
"1102735",1305621,-1,"TDZ8413","0.9962717294692993","2025-08-11 06:41:24.551078-03"
"1102736",1305621,-1,"TDZ8413","0.9930556416511536","2025-08-11 06:41:24.701102-03"
"1102737",1305622,-1,"TDZ8413","0.9898462295532227","2025-08-11 06:41:24.876743-03"
"1102738",1305622,-1,"TDZ8413","0.9917368292808533","2025-08-11 06:41:25.046117-03"
"1102739",1305623,-1,"TDZ8413","0.9929911494255066","2025-08-11 06:41:25.272983-03"
"1102740",1305623,-1,"TDZ8413","0.9749411940574646","2025-08-11 06:41:25.434545-03"
"1102741",1305624,-1,"TDZ8413","0.9490965604782104","2025-08-11 06:41:25.659473-03"
"1102742",1305624,-1,"TDZ8413","0.9622722864151001","2025-08-11 06:41:25.817243-03"
"1102743",1305625,-1,"TDZ8413","0.856688380241394","2025-08-11 06:41:25.992847-03"
"1102744",1305625,-1,"TDZ8413","0.8702853918075562","2025-08-11 06:41:26.158658-03"
"1102745",1305888,-1,"QPH9777","0.9718901515007019","2025-08-11 06:42:11.932563-03"
"1102746",1305888,-1,"QPH9777","0.9580485820770264","2025-08-11 06:42:12.096359-03"
"1102747",1306615,-1,"EMP7111","0.6835174560546875","2025-08-11 06:44:08.857475-03"
"1102748",1306865,-1,"PWE2334","0.9380303025245667","2025-08-11 06:44:40.223013-03"
"1102749",1306865,-1,"PHE2334","0.910370945930481","2025-08-11 06:44:40.40635-03"
"1102750",1307091,-1,"DIF2192","0.8090157508850098","2025-08-11 06:45:21.681948-03"
"1102751",1307091,-1,"OIF2192","0.7843011021614075","2025-08-11 06:45:21.887109-03"
"1102752",1307713,-1,"SYN7362","0.7214235067367554","2025-08-11 06:46:57.446259-03"
"1102753",1307714,-1,"SYV7062","0.7587109804153442","2025-08-11 06:46:57.807392-03"
"1103234",1311784,-1,"GTO7E42","0.9412945508956909","2025-08-11 06:58:37.006773-03"
"1103235",1311785,-1,"GTO7E42","0.9696823358535767","2025-08-11 06:58:37.18032-03"
"1103236",1311785,-1,"GTO7E42","0.9252933263778687","2025-08-11 06:58:37.344124-03"
"1103237",1311786,-1,"GTO7E42","0.9654740691184998","2025-08-11 06:58:37.565096-03"
"1103238",1311786,-1,"GTO7E42","0.9201436042785645","2025-08-11 06:58:37.750447-03"
"1103239",1311787,-1,"GTO7E42","0.9725766777992249","2025-08-11 06:58:37.916014-03"
"1103240",1311787,-1,"GTO7E42","0.929304301738739","2025-08-11 06:58:38.09163-03"
"1103241",1311788,-1,"GTO7E42","0.9664441347122192","2025-08-11 06:58:38.263263-03"
"1103242",1311788,-1,"GTO7E42","0.9049863815307617","2025-08-11 06:58:38.417302-03"
"1103243",1311789,-1,"GTO7E42","0.9523687362670898","2025-08-11 06:58:38.58695-03"
"1103244",1311789,-1,"GTO7E42","0.9352468848228455","2025-08-11 06:58:38.760539-03"
"1103245",1311790,-1,"GTO7E42","0.9144517183303833","2025-08-11 06:58:38.932119-03"
"1103246",1311790,-1,"GTO7E42","0.8407496213912964","2025-08-11 06:58:39.089944-03"
"1103247",1311791,-1,"GIO7E42","0.8902878165245056","2025-08-11 06:58:39.255886-03"
"1103248",1311791,-1,"GIO7E42","0.905917227268219","2025-08-11 06:58:39.427517-03"
"1103249",1311792,-1,"GIO7E42","0.896432101726532","2025-08-11 06:58:39.597067-03"
"1103250",1311792,-1,"GIO7E42","0.8350318074226379","2025-08-11 06:58:39.762691-03"
"1103251",1311793,-1,"GTO7E42","0.8569687008857727","2025-08-11 06:58:40.084388-03"
"1103252",1311794,-1,"GTO7E42","0.8759837746620178","2025-08-11 06:58:40.256017-03"
"1103253",1311794,-1,"GTQ7E42","0.8870864510536194","2025-08-11 06:58:40.41928-03"
"1103254",1311795,-1,"GTQ7E42","0.8353193998336792","2025-08-11 06:58:40.579067-03"
"1103255",1311795,-1,"GTO7E42","0.8172710537910461","2025-08-11 06:58:40.752705-03"
"1103256",1311797,-1,"GTO7E42","0.6929247975349426","2025-08-11 06:58:41.399756-03"
"1103257",1311798,-1,"GTO7E42","0.7481660842895508","2025-08-11 06:58:41.567335-03"
"1103258",1311798,-1,"GTO7E42","0.7523822784423828","2025-08-11 06:58:41.721105-03"
"1103259",1311799,-1,"GTO7E42","0.7653308510780334","2025-08-11 06:58:41.884952-03"
"1103260",1311800,-1,"SIO7E42","0.5865674018859863","2025-08-11 06:58:42.389907-03"
"1103261",1311904,-1,"GXU3440","0.8721426725387573","2025-08-11 06:58:58.009842-03"
"1103262",1311904,-1,"GXU3440","0.9536871314048767","2025-08-11 06:58:58.189486-03"
"1103263",1311905,-1,"GXU3440","0.9715747833251953","2025-08-11 06:58:58.368902-03"
"1103264",1311905,-1,"GXU3440","0.9604126811027527","2025-08-11 06:58:58.544536-03"
"1103265",1311906,-1,"GXU3440","0.9280275106430054","2025-08-11 06:58:58.779212-03"
"1103266",1311906,-1,"GXU3440","0.9667773246765137","2025-08-11 06:58:58.947026-03"
"1103267",1311907,-1,"GXU3440","0.9647617340087891","2025-08-11 06:58:59.104925-03"
"1103268",1311907,-1,"GXU3440","0.971747100353241","2025-08-11 06:58:59.278528-03"
"1103269",1311908,-1,"GXU3440","0.9417579174041748","2025-08-11 06:58:59.457862-03"
"1103270",1311908,-1,"GXU3440","0.9412606954574585","2025-08-11 06:58:59.62567-03"
"1103271",1311909,-1,"GXU3440","0.9794262647628784","2025-08-11 06:58:59.80102-03"
"1103272",1311909,-1,"GXU3440","0.9855867028236389","2025-08-11 06:58:59.980722-03"
"1103273",1311910,-1,"GXU3440","0.9848294854164124","2025-08-11 06:59:00.162397-03"
"1103274",1311910,-1,"GXU3440","0.9837714433670044","2025-08-11 06:59:00.337752-03"
"1103275",1311911,-1,"GXU3440","0.9182389974594116","2025-08-11 06:59:00.566677-03"
"1103276",1311911,-1,"GXU3440","0.9198349118232727","2025-08-11 06:59:00.728209-03"
"1103277",1311912,-1,"GXU3440","0.9516907334327698","2025-08-11 06:59:00.954621-03"
"1103278",1311912,-1,"GXU3440","0.9676233530044556","2025-08-11 06:59:01.106684-03"
"1103279",1311979,-1,"GQZ6547","0.9376004934310913","2025-08-11 06:59:12.704871-03"
"1103280",1311980,-1,"GQZ6547","0.9334317445755005","2025-08-11 06:59:13.040268-03"
"1103281",1311981,-1,"GQZ6547","0.9680211544036865","2025-08-11 06:59:13.391475-03"
"1103282",1311981,-1,"GQZ6547","0.9084987044334412","2025-08-11 06:59:13.547249-03"
"1103283",1311982,-1,"GQZ6547","0.9425870776176453","2025-08-11 06:59:13.714935-03"
"1103284",1311982,-1,"GQZ6547","0.9039925336837769","2025-08-11 06:59:13.884854-03"
"1103285",1311983,-1,"GQZ6547","0.9476488828659058","2025-08-11 06:59:14.121543-03"
"1103286",1311983,-1,"GQZ6547","0.951548159122467","2025-08-11 06:59:14.291098-03"
"1103287",1311986,-1,"COZ6547","0.7026573419570923","2025-08-11 06:59:15.344443-03"
"1103288",1311987,-1,"COZ6547","0.6681967973709106","2025-08-11 06:59:15.664125-03"
"1103289",1311988,-1,"GOZ6547","0.7994235157966614","2025-08-11 06:59:15.835782-03"
"1103290",1311989,-1,"GOZ6547","0.8417518734931946","2025-08-11 06:59:16.171303-03"
"1103291",1311989,-1,"GOZ6547","0.8699454665184021","2025-08-11 06:59:16.325126-03"
"1103292",1311990,-1,"GOZ5547","0.8997032046318054","2025-08-11 06:59:16.544036-03"
"1103293",1311990,-1,"GOZ5547","0.8998790979385376","2025-08-11 06:59:16.711874-03"
"1103294",1311991,-1,"GOZ5547","0.8111276030540466","2025-08-11 06:59:16.885475-03"
"1103295",1311991,-1,"GOZ6547","0.8121972680091858","2025-08-11 06:59:17.047018-03"
"1103296",1311992,-1,"GOZ6547","0.8507640957832336","2025-08-11 06:59:17.206853-03"
"1103297",1311992,-1,"GOZ6547","0.8374642729759216","2025-08-11 06:59:17.370711-03"
"1103298",1312011,-1,"CSO7618","0.9215559959411621","2025-08-11 06:59:22.98068-03"
"1103299",1312060,-1,"QXC4174","0.9700614213943481","2025-08-11 06:59:25.316492-03"
"1103300",1312060,-1,"QXC4174","0.9766667485237122","2025-08-11 06:59:25.512049-03"
"1103301",1312062,-1,"QXO4174","0.7105460166931152","2025-08-11 06:59:26.253512-03"
"1103302",1312063,-1,"QXI4174","0.7071589827537537","2025-08-11 06:59:26.452758-03"
"1103303",1312070,-1,"PXR5989","0.9119858741760254","2025-08-11 06:59:28.926689-03"
"1103304",1312071,-1,"PXR5989","0.9548607468605042","2025-08-11 06:59:29.340785-03"
"1103305",1312073,-1,"PXR5989","0.9817434251308441","2025-08-11 06:59:30.068798-03"
"1103306",1312085,-1,"FOE5443","0.9915058016777039","2025-08-11 06:59:30.924922-03"
"1103307",1312085,-1,"FOE5443","0.978235125541687","2025-08-11 06:59:31.100552-03"
"1103308",1312086,-1,"FOE5443","0.9411687850952148","2025-08-11 06:59:31.270111-03"
"1103309",1312086,-1,"FOE5443","0.9755827784538269","2025-08-11 06:59:31.441706-03"
"1103310",1312087,-1,"FOE5443","0.9915380477905273","2025-08-11 06:59:31.599441-03"
"1103311",1312087,-1,"FOE5443","0.9904370307922363","2025-08-11 06:59:31.769109-03"
"1103312",1312088,-1,"FOE5443","0.9913625717163086","2025-08-11 06:59:31.997963-03"
"1103313",1312088,-1,"FOE5443","0.9851165413856506","2025-08-11 06:59:32.225043-03"
"1103314",1312089,-1,"FOE5443","0.9792792201042175","2025-08-11 06:59:32.465545-03"
"1103315",1312089,-1,"FOE5443","0.9733698964118958","2025-08-11 06:59:32.633391-03"
"1103316",1312090,-1,"FOE5443","0.9693360924720764","2025-08-11 06:59:32.858018-03"
"1103317",1312090,-1,"FOE5443","0.9893398880958557","2025-08-11 06:59:33.014062-03"
"1103318",1312091,-1,"FOE5443","0.9811856150627136","2025-08-11 06:59:33.173695-03"
"1103319",1312091,-1,"FOE5443","0.9876734018325806","2025-08-11 06:59:33.345234-03"
"1103320",1312092,-1,"FOE5443","0.9732823371887207","2025-08-11 06:59:34.558064-03"
"1103321",1312092,-1,"FOE5443","0.9882907271385193","2025-08-11 06:59:34.729676-03"
"1103322",1312093,-1,"FOE5443","0.9833890199661255","2025-08-11 06:59:34.958324-03"
"1103323",1312093,-1,"FOE5443","0.9524320363998413","2025-08-11 06:59:35.133905-03"
"1103324",1312094,-1,"FOE5443","0.8910288214683533","2025-08-11 06:59:35.303562-03"
"1103325",1312094,-1,"FOE5443","0.9893344044685364","2025-08-11 06:59:35.455578-03"
"1103326",1312095,-1,"FOE5443","0.9711885452270508","2025-08-11 06:59:35.625194-03"
"1103327",1312095,-1,"FOE5443","0.9851354956626892","2025-08-11 06:59:35.79476-03"
"1103328",1312096,-1,"FOE5443","0.9132907390594482","2025-08-11 06:59:35.958552-03"
"1103329",1312096,-1,"FOE5443","0.9351445436477661","2025-08-11 06:59:36.118338-03"
"1103330",1312097,-1,"FOC5443","0.9191766977310181","2025-08-11 06:59:36.344989-03"
"1103331",1312097,-1,"FOE5443","0.9363195300102234","2025-08-11 06:59:36.520694-03"
"1103332",1312098,-1,"FOE5443","0.9235734939575195","2025-08-11 06:59:36.686517-03"
"1103333",1312098,-1,"FOE5443","0.8901581168174744","2025-08-11 06:59:36.848034-03"
"1103334",1312099,-1,"FOE5443","0.9106920957565308","2025-08-11 06:59:37.00961-03"
"1103335",1312099,-1,"FOE5443","0.9362722635269165","2025-08-11 06:59:37.181208-03"
"1103336",1312100,-1,"FOE5443","0.9562901258468628","2025-08-11 06:59:37.35111-03"
"1103337",1312100,-1,"FOE5443","0.8651227951049805","2025-08-11 06:59:37.502887-03"
"1103338",1312101,-1,"FOE5443","0.9372877478599548","2025-08-11 06:59:37.67448-03"
"1103339",1312101,-1,"FOE5443","0.935187816619873","2025-08-11 06:59:37.846055-03"
"1103340",1312102,-1,"FOE5443","0.9267500042915344","2025-08-11 06:59:38.005844-03"
"1103341",1312102,-1,"FOE5443","0.9625504612922668","2025-08-11 06:59:38.165707-03"
"1103342",1312103,-1,"FOE5443","0.8874074220657349","2025-08-11 06:59:38.331611-03"
"1103343",1312103,-1,"FOE5443","0.8215586543083191","2025-08-11 06:59:38.505206-03"
"1103344",1312104,-1,"FOE5443","0.8394461274147034","2025-08-11 06:59:38.664758-03"
"1103345",1312104,-1,"FOE5443","0.9389470815658569","2025-08-11 06:59:38.822599-03"
"1103346",1312105,-1,"FOE5443","0.7319520711898804","2025-08-11 06:59:39.100862-03"
"1103347",1312105,-1,"FOE5443","0.8072408437728882","2025-08-11 06:59:39.254621-03"
"1103348",1312183,-1,"EJH5H48","0.9843066334724426","2025-08-11 06:59:51.051245-03"
"1103349",1312183,-1,"EJH5H48","0.979345977306366","2025-08-11 06:59:51.213003-03"
"1103350",1312184,-1,"EJH5H48","0.9061411023139954","2025-08-11 06:59:51.552217-03"
"1103351",1312186,-1,"EJH5H48","0.866106390953064","2025-08-11 06:59:52.049442-03"
"1103352",1312186,-1,"EJH5H48","0.8962611556053162","2025-08-11 06:59:52.215071-03"
"1103353",1312189,-1,"EJH5H49","0.5336388945579529","2025-08-11 06:59:53.097245-03"
"1103354",1312190,-1,"EJH5H45","0.7370835542678833","2025-08-11 06:59:53.418602-03"
"1103355",1312190,-1,"EJH5H48","0.5307160019874573","2025-08-11 06:59:53.586186-03"
"1103356",1312198,-1,"TDX3614","0.9968929290771484","2025-08-11 06:59:55.288678-03"
"1103357",1312198,-1,"TDX3614","0.996629536151886","2025-08-11 06:59:55.462339-03"
"1103358",1312199,-1,"TDX3614","0.9970301389694214","2025-08-11 06:59:55.673278-03"
"1103359",1312199,-1,"TDX3614","0.997016966342926","2025-08-11 06:59:55.850845-03"
"1103360",1312200,-1,"TDX3614","0.9956474900245667","2025-08-11 06:59:56.056014-03"
"1103361",1312200,-1,"TDX3614","0.9954219460487366","2025-08-11 06:59:56.217559-03"
"1103362",1312201,-1,"TDX3614","0.9967002868652344","2025-08-11 06:59:56.430806-03"
"1103363",1312201,-1,"TDX3614","0.9962087273597717","2025-08-11 06:59:56.630264-03"
"1103364",1312202,-1,"TDX3614","0.9907197952270508","2025-08-11 06:59:56.868977-03"
"1103365",1312202,-1,"TDX3614","0.9948692321777344","2025-08-11 06:59:57.050344-03"
"1103366",1312203,-1,"TDX3614","0.9971804022789001","2025-08-11 06:59:57.227918-03"
"1103367",1312203,-1,"TDX3614","0.9959088563919067","2025-08-11 06:59:57.393524-03"
"1103368",1312204,-1,"TDX3614","0.9958906173706055","2025-08-11 06:59:57.582576-03"
"1103369",1312204,-1,"TDX3614","0.9928109049797058","2025-08-11 06:59:57.762258-03"
"1103370",1312205,-1,"TDX3614","0.9917759895324707","2025-08-11 06:59:57.998921-03"
"1103371",1312205,-1,"TDX3614","0.9952822327613831","2025-08-11 06:59:58.176603-03"
"1103372",1312206,-1,"TDX3614","0.9937350153923035","2025-08-11 06:59:58.350279-03"
"1103373",1312206,-1,"TDX3614","0.9916266202926636","2025-08-11 06:59:58.511836-03"
"1103374",1312207,-1,"TDX3614","0.9885624051094055","2025-08-11 06:59:58.66789-03"
"1103375",1312207,-1,"TDX3614","0.9900549650192261","2025-08-11 06:59:58.839559-03"
"1103376",1312208,-1,"TDX3614","0.9972792267799377","2025-08-11 06:59:59.009207-03"
"1103377",1312208,-1,"TDX3614","0.9947628974914551","2025-08-11 06:59:59.173034-03"
"1103378",1312209,-1,"TDX3614","0.9881150126457214","2025-08-11 06:59:59.413487-03"
"1103379",1312209,-1,"TDX3614","0.9835683107376099","2025-08-11 06:59:59.569229-03"
"1103380",1312210,-1,"TDX3614","0.9883884191513062","2025-08-11 06:59:59.737131-03"
"1103381",1312210,-1,"TDX3614","0.9857860207557678","2025-08-11 06:59:59.908703-03"
"1103382",1312211,-1,"TDX3614","0.9859012365341187","2025-08-11 07:00:00.082311-03"
"1103383",1312211,-1,"TDX3614","0.9539451003074646","2025-08-11 07:00:00.236105-03"
"1103384",1312212,-1,"TDX3614","0.9865380525588989","2025-08-11 07:00:00.462974-03"
"1103385",1312213,-1,"TDX3614","0.9647048711776733","2025-08-11 07:00:00.798373-03"
"1103386",1312213,-1,"TDX3614","0.899821937084198","2025-08-11 07:00:00.950121-03"
"1103387",1312214,-1,"TDX3614","0.9764274954795837","2025-08-11 07:00:01.216423-03"
"1103388",1312214,-1,"TDX3614","0.939749538898468","2025-08-11 07:00:01.380208-03"
"1103389",1312215,-1,"TDX3614","0.9692843556404114","2025-08-11 07:00:01.540078-03"
"1103390",1312215,-1,"IDX3614","0.8828309178352356","2025-08-11 07:00:01.709683-03"
"1103391",1312216,-1,"TDX3614","0.9627729058265686","2025-08-11 07:00:01.869451-03"
"1103392",1312216,-1,"TDX3614","0.9090992212295532","2025-08-11 07:00:02.023234-03"
"1103393",1312217,-1,"TDX3614","0.9475647211074829","2025-08-11 07:00:02.196799-03"
"1103394",1312217,-1,"TDX3614","0.9183052778244019","2025-08-11 07:00:02.370394-03"
"1103395",1312218,-1,"TOX3616","0.8534530401229858","2025-08-11 07:00:02.587284-03"
"1103396",1312218,-1,"TOX3614","0.8805590867996216","2025-08-11 07:00:02.737359-03"
"1103397",1312219,-1,"TOX3614","0.8729870915412903","2025-08-11 07:00:02.902995-03"
"1103398",1312219,-1,"TOX3614","0.8889514207839966","2025-08-11 07:00:03.070839-03"
"1103399",1312288,-1,"OOO9220","0.8321599960327148","2025-08-11 07:00:05.307671-03"
"1103400",1312288,-1,"OOO9220","0.8269749879837036","2025-08-11 07:00:05.48707-03"
"1103401",1312289,-1,"OOO9220","0.8601030111312866","2025-08-11 07:00:06.733484-03"
"1103402",1312289,-1,"OOO9220","0.8497871160507202","2025-08-11 07:00:06.903289-03"
"1103403",1312290,-1,"DQO9220","0.8491284847259521","2025-08-11 07:00:07.074859-03"
"1103404",1312290,-1,"DQO9220","0.9273498058319092","2025-08-11 07:00:07.256276-03"
"1103405",1312291,-1,"DQO9220","0.9279717206954956","2025-08-11 07:00:07.510765-03"
"1103406",1312291,-1,"DQO9220","0.9165935516357422","2025-08-11 07:00:07.700265-03"
"1103407",1312292,-1,"DQO9220","0.8893852233886719","2025-08-11 07:00:07.907451-03"
"1103408",1312292,-1,"DQO9220","0.9416859149932861","2025-08-11 07:00:08.104828-03"
"1103409",1312293,-1,"DQO9220","0.8718910217285156","2025-08-11 07:00:08.351286-03"
"1103410",1312293,-1,"DQO9220","0.8732107877731323","2025-08-11 07:00:08.611511-03"
"1103411",1312294,-1,"DQO9220","0.9086368083953857","2025-08-11 07:00:08.798899-03"
"1103412",1312294,-1,"DQO9220","0.8695835471153259","2025-08-11 07:00:08.998045-03"
"1103413",1312295,-1,"DQO9220","0.9349663853645325","2025-08-11 07:00:09.183437-03"
"1103414",1312295,-1,"DQO9220","0.9037528038024902","2025-08-11 07:00:09.388732-03"
"1103415",1312296,-1,"DQO9220","0.930760383605957","2025-08-11 07:00:09.623458-03"
"1103416",1312297,-1,"DQO9220","0.9128157496452332","2025-08-11 07:00:10.049591-03"
"1103417",1312297,-1,"DQO9220","0.8819077014923096","2025-08-11 07:00:10.229256-03"
"1103418",1312298,-1,"OOO9220","0.9399968981742859","2025-08-11 07:00:10.464074-03"
"1103419",1312299,-1,"OOO9220","0.9675673842430115","2025-08-11 07:00:11.813623-03"
"1103420",1312300,-1,"OOO9220","0.9504681825637817","2025-08-11 07:00:12.154516-03"
"1103421",1312300,-1,"OOO9220","0.7852233648300171","2025-08-11 07:00:12.318389-03"
"1103422",1312301,-1,"DQO9220","0.8163291811943054","2025-08-11 07:00:12.497806-03"
"1103423",1312302,-1,"OQO9220","0.8655266761779785","2025-08-11 07:00:12.866702-03"
"1103424",1312302,-1,"OOO9220","0.8453471660614014","2025-08-11 07:00:13.020499-03"
"1103425",1312303,-1,"OQO9220","0.8981890678405762","2025-08-11 07:00:13.245516-03"
"1103426",1312303,-1,"OOO9226","0.7985923886299133","2025-08-11 07:00:13.401278-03"
"1103427",1312304,-1,"OQO9220","0.8284585475921631","2025-08-11 07:00:13.565125-03"
"1103428",1312305,-1,"OOO9220","0.8682472705841064","2025-08-11 07:00:14.012701-03"
"1103429",1312305,-1,"OOO9220","0.9213523864746094","2025-08-11 07:00:14.180542-03"
"1103430",1312306,-1,"OOO3220","0.8865330219268799","2025-08-11 07:00:14.338325-03"
"1103431",1312306,-1,"OOO9220","0.878128707408905","2025-08-11 07:00:14.496122-03"
"1103432",1312307,-1,"OOO9220","0.936453640460968","2025-08-11 07:00:14.697435-03"
"1103433",1312307,-1,"OOO9220","0.9261672496795654","2025-08-11 07:00:14.892564-03"
"1103434",1312308,-1,"OOO3220","0.8127025961875916","2025-08-11 07:00:15.12155-03"
"1103435",1312308,-1,"OOO5220","0.8840952515602112","2025-08-11 07:00:15.283404-03"
"1103436",1312309,-1,"OOO9220","0.9322150945663452","2025-08-11 07:00:15.439183-03"
"1103437",1312309,-1,"OOO9220","0.8530743718147278","2025-08-11 07:00:15.606775-03"
"1103438",1312310,-1,"OOO9220","0.9678851366043091","2025-08-11 07:00:15.784167-03"
"1103439",1312310,-1,"OOO9220","0.9339269399642944","2025-08-11 07:00:15.939708-03"
"1103440",1312311,-1,"OQO9220","0.7497700452804565","2025-08-11 07:00:16.119386-03"
"1103441",1312311,-1,"OQO9220","0.8843873143196106","2025-08-11 07:00:16.29874-03"
"1103442",1312312,-1,"OOO9220","0.9120503067970276","2025-08-11 07:00:16.472403-03"
"1103443",1312312,-1,"OOO9220","0.7788718938827515","2025-08-11 07:00:16.654065-03"
"1103444",1312313,-1,"OOO0220","0.7664424777030945","2025-08-11 07:00:16.837454-03"
"1103445",1312313,-1,"OOO0220","0.7211054563522339","2025-08-11 07:00:17.015164-03"
"1103446",1312318,-1,"OOO3220","0.7617501020431519","2025-08-11 07:00:18.57937-03"
"1103447",1312413,-1,"ONO9051","0.7064871191978455","2025-08-11 07:00:31.307444-03"
"1103448",1312414,-1,"OWO9057","0.7908779382705688","2025-08-11 07:00:31.470975-03"
"1103449",1312414,-1,"OWO9057","0.6835508346557617","2025-08-11 07:00:31.636859-03"
"1103450",1312429,-1,"QPT1H95","0.9978304505348206","2025-08-11 07:00:33.591515-03"
"1103451",1312429,-1,"QPT1H95","0.9959354996681213","2025-08-11 07:00:33.7473-03"
"1103452",1312432,-1,"EOT4H95","0.7524662613868713","2025-08-11 07:00:34.769259-03"
"1103453",1312436,-1,"ORT4H05","0.6512708067893982","2025-08-11 07:00:35.950831-03"
"1103454",1312436,-1,"OAT4H05","0.7041625380516052","2025-08-11 07:00:36.124422-03"
"1103455",1312462,-1,"OHD1428","0.8699787855148315","2025-08-11 07:00:43.393978-03"
"1103456",1312462,-1,"OHD1428","0.7519298791885376","2025-08-11 07:00:43.608996-03"
"1103457",1312463,-1,"OMD1428","0.9524540305137634","2025-08-11 07:00:43.869491-03"
"1103458",1312463,-1,"OMD1428","0.9579167366027832","2025-08-11 07:00:44.054934-03"
"1103459",1312464,-1,"OMD1428","0.9011736512184143","2025-08-11 07:00:45.231721-03"
"1103460",1312464,-1,"OMD1428","0.951840341091156","2025-08-11 07:00:45.409363-03"
"1103461",1312465,-1,"OMD1428","0.9893527626991272","2025-08-11 07:00:45.646013-03"
"1103462",1312465,-1,"OMD1428","0.9825400114059448","2025-08-11 07:00:45.827683-03"
"1103463",1312466,-1,"QMD1428","0.9739837050437927","2025-08-11 07:00:46.011129-03"
"1103464",1312466,-1,"OMD1428","0.9288802146911621","2025-08-11 07:00:46.186774-03"
"1103465",1312467,-1,"OMD1428","0.9487940669059753","2025-08-11 07:00:46.441314-03"
"1103466",1312467,-1,"OMD1428","0.925078272819519","2025-08-11 07:00:46.634213-03"
"1103467",1312468,-1,"QMD1428","0.9499353170394897","2025-08-11 07:00:46.859122-03"
"1103468",1312468,-1,"OMD1428","0.9229500889778137","2025-08-11 07:00:47.011137-03"
"1103469",1312471,-1,"GER4H36","0.9932176470756531","2025-08-11 07:00:47.247822-03"
"1103470",1312471,-1,"GER4H36","0.9911168813705444","2025-08-11 07:00:47.42321-03"
"1103471",1312472,-1,"GER4H36","0.9919085502624512","2025-08-11 07:00:47.652109-03"
"1103472",1312472,-1,"GER4H36","0.9925092458724976","2025-08-11 07:00:47.821724-03"
"1103473",1312629,-1,"JHK0411","0.8431647419929504","2025-08-11 07:01:09.751765-03"
"1103474",1312629,-1,"JHK2411","0.8671855926513672","2025-08-11 07:01:09.921415-03"
"1103475",1312630,-1,"JHK9411","0.9110131859779358","2025-08-11 07:01:10.101107-03"
